-0.0944097 -0.166102 0 0.613866 0.526053 -0.0098523 0.471986 0.896427 0.588396 0 2.4179 -0.577836 0.297632 0.193272 0 0.808458 1.26044 1.16513 0.546094 0 0 0.338454 -0.80098 0 0 2.4179 0 0 -0.18586 
-0.333302 0.0768446 1.33171 0.401086 0.0602511 0.801078 0.366625 -0.0133065 0.195354 0.520776 -0.577836 1.51403 0.540579 -0.382092 1.1674 -0.683197 0.0789432 -0.614204 -0.540096 -0.326522 1.21392 0.313137 0.415415 -0.172371 0.233094 0 0 0 -0.111818 
-0.710596 0.387784 0 0.709177 0.481936 0.00995033 -1.24281 0.748049 0.830437 1.43707 0.297632 0.540579 1.57857 1.06247 0.251112 -0.90634 0.954412 0.897254 0.910737 1.52978 1.5504 0.820881 1.03957 1.61939 2.08939 1.39624 0 0 -0.408078 
-0.466649 0.109686 0 0.0632193 0.342308 -0.91272 -0.941708 0.598737 1.16363 0.311055 0.193272 -0.382092 1.06247 2.02801 -0.29508 1.18652 0.781059 1.13773 1.69735 1.25552 -0.0944097 0.128734 1.56952 1.29188 0.311055 0 0 0 -0.307027 
-0.988228 -0.0790902 1.52408 0.113091 -0.539615 0.300303 0 -0.169241 0.220671 -0.267681 0 1.1674 0.251112 -0.29508 2.21723 0 0.453637 -0.421832 -0.347724 0.271315 1.11861 1.34176 0.607787 1.11861 0 0 0 0 -0.0477097 
-0.605235 0.575836 0 -0.484746 0.248842 0 0 0.149212 0.402993 0 0.808458 -0.683197 -0.90634 1.18652 0 3.00568 -0.549665 0 1.13388 0 0 -0.172371 1.1731 0 0 0 0 0 -0.100702 
-0.440932 0.0251089 0.366625 0.524254 0.457597 0.477851 0.212475 0.988313 0.597149 0.520776 1.26044 0.0789432 0.954412 0.781059 0.453637 -0.549665 1.6153 1.25393 0.574265 -0.886138 -0.0388398 1.05977 0.548947 0.877451 0.366625 2.15838 0 0 -0.280113 
-0.823925 -0.0724161 1.28292 0.660386 0.275275 0.241462 0.030153 1.09367 0.717108 1.10059 1.16513 -0.614204 0.897254 1.13773 -0.421832 0 1.25393 2.22738 1.20287 1.82191 1.5706 0.74392 0.703098 1.79374 1.28292 1.97606 0 0 -0.321662 
-0.307984 0.0947823 1.35702 -0.159324 0.0471026 -0.377577 0.104261 0.528702 0.913819 0.258412 0.546094 -0.540096 0.910737 1.69735 -0.347724 1.13388 0.574265 1.20287 2.42966 1.89602 1.64471 1.06934 1.92234 2.05017 1.35702 2.05017 0 0 -0.313305 
-1.22939 0.570721 1.97606 0.513783 0.030153 -0.164003 0.7233 0.768252 0.913819 1.97606 0 -0.326522 1.52978 1.25552 0.271315 0 -0.886138 1.82191 1.89602 2.92052 2.66921 1.10059 1.64756 2.48689 2.66921 0 0 0 -0.529767 
0 0.644829 2.82336 0.719227 0.0665207 1.37644 1.5706 0.99651 0.220671 1.72475 0 1.21392 1.5504 -0.0944097 1.11861 0 -0.0388398 1.5706 1.64471 2.66921 3.51651 1.0316 0.99078 2.4179 2.82336 0 0 0 -0.591325 
-1.36292 0.0694645 1.84253 0.229021 -0.141119 0.107931 0.184304 0.266995 0.08714 0.89807 0.338454 0.313137 0.820881 0.128734 1.34176 -0.172371 1.05977 0.74392 1.06934 1.10059 1.0316 2.17104 1.0514 1.72475 1.84253 1.43707 0 0 -0.17359 
-0.465473 0.0768446 0 -0.0400601 0.197549 -0.743821 -0.549665 0.426844 0.893616 1.10856 -0.80098 0.415415 1.03957 1.56952 0.607787 1.1731 0.548947 0.703098 1.92234 1.64756 0.99078 1.0514 2.10919 2.08939 1.80171 0 0 0 -0.300315 
-0.564413 0.557817 0 0.208401 -0.403483 0 0 0.84236 0.826807 2.13021 0 -0.172371 1.61939 1.29188 1.11861 0 0.877451 1.79374 2.05017 2.48689 2.4179 1.72475 2.08939 3.11104 2.82336 0 0 0 -0.610017 
0 0.724871 0 0.768017 -0.914309 0.395613 0 1.0655 0.220671 2.53568 0 0.233094 2.08939 0.311055 0 0 0.366625 1.28292 1.35702 2.66921 2.82336 1.84253 1.80171 2.82336 3.92197 0 0 0 -0.709108 
1.0042 0.462507 0 1.30701 1.16513 1.08876 0 0.84236 0.220671 0 2.4179 0 1.39624 0 0 0 2.15838 1.97606 2.05017 0 0 1.43707 0 0 0 4.61512 0 0 -0.99679 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
-0.22855 -0.225295 -0.2236 -0.219154 -0.157175 -0.147394 -0.245824 -0.269742 -0.22836 -0.360802 -0.18586 -0.111818 -0.408078 -0.307027 -0.0477097 -0.100702 -0.280113 -0.321662 -0.313305 -0.529767 -0.591325 -0.17359 -0.300315 -0.610017 -0.709108 -0.99679 0 0 0.0763098 
