2.22621 0.661393 1.00308 -0.046745 -0.0127706 -0.702466 -0.0349106 -0.553728 -0.389409 -0.597438 -0.786412 -0.878539 -0.891347 -0.953304 -1.4963 -0.792536 -1.4556 -1.71802 -1.43757 -1.3685 -2.07084 -1.22711 -2.19907 -1.67938 -2.30851 -2.6858 -2.14599 -2.53165 -0.0547739 
0.661393 0.82046 0.346401 0.334989 0.494011 -0.0477829 -0.178865 0.0535125 0.0577598 0.0727075 -0.0112519 -0.222413 -0.438651 -0.522637 -0.717235 -0.430739 -0.552141 -0.720082 -0.921856 -0.836645 -0.712113 -0.911956 -1.34277 -1.28896 -1.58183 -2.05797 -1.24486 -0.280193 -0.169082 
1.00308 0.346401 3.76782 0.0317777 -0.0349106 -2.10147 0.7233 -0.518794 -0.221161 -1.78514 0.453637 -0.662994 -0.793396 -0.711784 -1.7967 0 -0.0955352 -0.821218 -1.63034 -1.24281 0 -0.613067 -3.41983 -1.09199 0 0 0 0 0.260045 
-0.046745 0.334989 0.0317777 0.668738 0.124106 0.946295 -0.101754 0.213668 -0.143387 0.48321 0.438069 0.296107 -0.133898 -0.363191 0.0679494 0.00052519 -0.019346 -0.283632 -0.572663 -0.3643 -0.149436 -0.238882 -0.617608 -0.567117 -0.738661 -0.707889 -0.363049 0.0497962 -0.186982 
-0.0127706 0.494011 -0.0349106 0.124106 0.650331 -0.0253189 -0.277857 0.191141 0.436615 -0.206077 0.210165 -0.181837 -0.105842 0.0218068 -0.528309 -0.180276 -0.269233 -0.303957 -0.334762 -0.448052 -0.216945 -0.474063 -0.75104 -0.866923 -1.19985 -1.43304 -1.67599 -1.75846 -0.216345 
-0.702466 -0.0477829 -2.10147 0.946295 -0.0253189 2.11604 0.671114 0.0865405 -0.378193 0.272891 0.806916 1.02583 -0.311283 -0.487286 0.149212 0.0267574 0.328125 -0.50184 -0.844197 -0.135761 -0.131467 -0.118709 -0.661113 -0.972325 -1.10654 -1.07185 -1.19702 -2.45815 -0.342989 
-0.0349106 -0.178865 0.7233 -0.101754 -0.277857 0.671114 2.33274 0.0350913 -0.0512624 0.0866652 0.607787 0.76911 0.218205 -0.306319 -0.00493828 -0.406565 0.845448 -0.484746 -0.164003 -0.0641576 0.341933 0.454774 -0.0354442 -0.0505359 0.206777 0.030153 0.529144 0 -0.130596 
-0.553728 0.0535125 -0.518794 0.213668 0.191141 0.0865405 0.0350913 0.401423 0.14855 0.271565 0.357886 0.0990909 0.168821 0.0405498 0.0773867 0.189772 0.170883 0.047628 -0.184133 -0.148887 0.171422 0.0406855 -0.154592 -0.305936 -0.476083 -0.602175 -0.230524 0.125163 -0.16657 
-0.389409 0.0577598 -0.221161 -0.143387 0.436615 -0.378193 -0.0512624 0.14855 0.654536 -0.190625 0.0383498 -0.108536 0.137358 0.319891 -0.319969 0.0197157 -0.117245 0.0963886 0.129951 -0.124169 -0.0482182 -0.231964 -0.187632 -0.357856 -0.450003 -0.835977 -0.907794 -0.262755 -0.163198 
-0.597438 0.0727075 -1.78514 0.48321 -0.206077 0.272891 0.0866652 0.271565 -0.190625 1.39679 0.0452603 0.4293 -0.086965 -0.466561 0.73829 0.310519 0.347024 -0.275654 -0.536909 -0.0499478 0.436185 0.270561 -0.172529 -0.134691 0.065463 -0.0623703 0.271999 0.566238 -0.184658 
-0.786412 -0.0112519 0.453637 0.438069 0.210165 0.806916 0.607787 0.357886 0.0383498 0.0452603 1.36263 0.514261 0.208572 -0.170518 0.236224 0.159093 0.47313 0.161881 -0.371535 -0.259713 0.359951 0.235882 -0.158248 -0.310443 -0.343189 -0.00312175 -0.0282014 -0.0853598 -0.336441 
-0.878539 -0.222413 -0.662994 0.296107 -0.181837 1.02583 0.76911 0.0990909 -0.108536 0.4293 0.514261 0.929107 0.0807702 -0.161137 0.533624 0.185265 0.580871 -0.0615812 -0.348249 0.00995033 0.326184 0.319008 -0.0280563 -0.103378 -0.0920788 -0.117767 0.198903 -0.154672 -0.174868 
-0.891347 -0.438651 -0.793396 -0.133898 -0.105842 -0.311283 0.218205 0.168821 0.137358 -0.086965 0.208572 0.0807702 0.569669 0.309967 0.050448 0.297753 0.186794 0.371469 0.288026 0.294493 0.198952 0.261499 0.291365 0.170134 0.0320748 -0.0706897 0.12759 0.536328 -0.117238 
-0.953304 -0.522637 -0.711784 -0.363191 0.0218068 -0.487286 -0.306319 0.0405498 0.319891 -0.466561 -0.170518 -0.161137 0.309967 0.765482 -0.319432 0.233617 -0.041938 0.297819 0.475535 0.206904 0.194702 0.0414654 0.278524 0.0556646 0.0782214 -0.280002 -0.534377 -0.480673 -0.048425 
-1.4963 -0.717235 -1.7967 0.0679494 -0.528309 0.149212 -0.00493828 0.0773867 -0.319969 0.73829 0.236224 0.533624 0.050448 -0.319432 1.26303 0.417476 0.766736 0.29637 -0.173776 0.118753 0.640333 0.719015 0.386317 0.425198 0.655482 0.856544 0.926917 0.0438519 -0.161537 
-0.792536 -0.430739 0 0.00052519 -0.180276 0.0267574 -0.406565 0.189772 0.0197157 0.310519 0.159093 0.185265 0.297753 0.233617 0.417476 0.697163 0.319499 0.293167 0.201626 0.384163 0.440733 0.228621 0.343153 0.186091 0.211892 0.0208794 0.172469 0.00995033 -0.14703 
-1.4556 -0.552141 -0.0955352 -0.019346 -0.269233 0.328125 0.845448 0.170883 -0.117245 0.347024 0.47313 0.580871 0.186794 -0.041938 0.766736 0.319499 0.91946 0.235587 -0.14659 0.110971 0.557171 0.613589 0.297284 0.199388 0.304232 0.420278 0.562061 0.142497 -0.190367 
-1.71802 -0.720082 -0.821218 -0.283632 -0.303957 -0.50184 -0.484746 0.047628 0.0963886 -0.275654 0.161881 -0.0615812 0.371469 0.297819 0.29637 0.293167 0.235587 0.867437 0.428826 0.326184 0.232499 0.348312 0.543415 0.428439 0.310917 0.290639 0.147777 0.348163 -0.0882712 
-1.43757 -0.921856 -1.63034 -0.572663 -0.334762 -0.844197 -0.164003 -0.184133 0.129951 -0.536909 -0.371535 -0.348249 0.288026 0.475535 -0.173776 0.201626 -0.14659 0.428826 0.917997 0.431871 0.147777 0.0964004 0.488017 0.501331 0.594693 0.624454 0.190407 -0.377577 0.0353574 
-1.3685 -0.836645 -1.24281 -0.3643 -0.448052 -0.135761 -0.0641576 -0.148887 -0.124169 -0.0499478 -0.259713 0.00995033 0.294493 0.206904 0.118753 0.384163 0.110971 0.326184 0.431871 0.988276 0.544874 0.463176 0.672007 0.689439 0.763722 0.613485 0.577934 0.192272 -0.0702286 
-2.07084 -0.712113 0 -0.149436 -0.216945 -0.131467 0.341933 0.171422 -0.0482182 0.436185 0.359951 0.326184 0.198952 0.194702 0.640333 0.440733 0.557171 0.232499 0.147777 0.544874 1.36236 0.573234 0.414622 0.26857 0.551346 0.481695 0.147777 0.208401 -0.167163 
-1.22711 -0.911956 -0.613067 -0.238882 -0.474063 -0.118709 0.454774 0.0406855 -0.231964 0.270561 0.235882 0.319008 0.261499 0.0414654 0.719015 0.228621 0.613589 0.348312 0.0964004 0.463176 0.573234 0.902084 0.577834 0.58465 0.796205 0.860239 0.938016 0.461004 -0.170523 
-2.19907 -1.34277 -3.41983 -0.617608 -0.75104 -0.661113 -0.0354442 -0.154592 -0.187632 -0.172529 -0.158248 -0.0280563 0.291365 0.278524 0.386317 0.343153 0.297284 0.543415 0.488017 0.672007 0.414622 0.577834 0.86408 0.814216 0.944422 0.908264 0.857648 0.81861 -0.0647785 
