0.209903 0.164007 0.00170249 0.0523516 0.0671065 0.00521388 0.00120593 0.0310704 0.029368 0.00422076 0.00223452 0.00829964 0.0116691 0.0101085 0.00173796 0.00524934 0.00528481 0.00262467 0.00468185 0.00226999 0.000461091 0.0076612 0.00436263 0.00429169 0.000780308 0.000212811 0.000177343 7.09371e-05 0.361673 
0.0438964 0.192284 0.000882864 0.0766857 0.111393 0.0100343 0.00104425 0.0570254 0.0459279 0.00824956 0.004851 0.015996 0.0183503 0.0155498 0.00378777 0.00753757 0.0130436 0.00711987 0.00784135 0.00386372 0.00179421 0.0104994 0.0102716 0.00634143 0.00161384 0.000398713 0.000436685 0.000674014 0.322606 
0.0617761 0.119691 0.027027 0.0566281 0.0656371 0.001287 0.002574 0.032175 0.034749 0.001287 0.00772201 0.010296 0.01287 0.01287 0.001287 0 0.020592 0.00643501 0.003861 0.002574 0 0.014157 0.001287 0.00772201 0 0 0 0 0.495495 
0.0216216 0.118333 0.000644547 0.107068 0.0769501 0.0271149 0.00112796 0.0669303 0.0375595 0.0124368 0.00760272 0.0268659 0.0248883 0.0182377 0.00830587 0.0116018 0.0222222 0.0110159 0.0111184 0.00619644 0.00314949 0.0205816 0.0212115 0.0130521 0.00375009 0.00153812 0.00105471 0.000937523 0.316883 
0.0223688 0.138729 0.000602965 0.0621054 0.13024 0.0102622 0.000945828 0.0654395 0.0670828 0.00624246 0.0060533 0.0166584 0.0255965 0.0268024 0.00457544 0.00968291 0.0173086 0.0107943 0.0141047 0.00569861 0.00294389 0.0162682 0.0185619 0.00967109 0.00236457 0.000744839 0.000283748 0.000153697 0.307713 
0.0112231 0.0806993 7.63475e-05 0.141319 0.0662697 0.0873416 0.00244312 0.0589403 0.0296992 0.0100779 0.010994 0.0557337 0.0208429 0.0161093 0.00900901 0.0119102 0.0314552 0.00885631 0.00847458 0.00778745 0.0032066 0.0232097 0.0203084 0.00870362 0.00259582 0.00106887 0.000458085 7.63475e-05 0.27111 
0.021879 0.0707851 0.001287 0.0495495 0.0514801 0.020592 0.01287 0.0559846 0.041184 0.00836551 0.00900901 0.0431145 0.0353925 0.019305 0.00772201 0.00772201 0.0527671 0.00900901 0.016731 0.00836551 0.00514801 0.041184 0.0379665 0.021879 0.00965251 0.0032175 0.002574 0 0.335264 
0.0130229 0.0893022 0.000371659 0.0679244 0.0822853 0.0114768 0.00129337 0.080754 0.0502929 0.0100645 0.00701692 0.0220617 0.0336872 0.0273095 0.00838462 0.014019 0.0268784 0.0153421 0.0163976 0.0076859 0.00434097 0.0272203 0.033702 0.0169476 0.00487616 0.00170963 0.00120417 0.00101091 0.323417 
0.0153487 0.0896823 0.000500501 0.047529 0.105179 0.00721091 0.00118637 0.0627109 0.0834168 0.00633967 0.00509769 0.0179253 0.0326438 0.0361102 0.00563526 0.0118266 0.0201498 0.0161087 0.0224484 0.00787825 0.00348497 0.0207244 0.0326067 0.0160902 0.00500501 0.00135321 0.000611723 0.000685871 0.32451 
0.012466 0.0910329 0.000104756 0.0889378 0.0553111 0.0138278 0.00136183 0.0709198 0.0358265 0.0310078 0.00513304 0.0306935 0.0260842 0.0164467 0.0162372 0.0158181 0.0320553 0.0111041 0.0115232 0.00848523 0.00565682 0.0342552 0.0331029 0.0201131 0.00838047 0.00293317 0.00199036 0.00157134 0.31762 
0.0103194 0.0837019 0.000982801 0.0850123 0.0838657 0.0235872 0.0022932 0.0773137 0.045045 0.00802621 0.0191646 0.0334152 0.0350532 0.022113 0.00982801 0.0135954 0.0363636 0.017199 0.0135954 0.00687961 0.00524161 0.0330876 0.033579 0.0168714 0.00556921 0.0031122 0.0014742 0.000819001 0.272891 
0.0094112 0.0677687 0.00032175 0.0737613 0.0566683 0.0293597 0.00269466 0.0596847 0.0388916 0.0117841 0.00820463 0.0505952 0.0308478 0.0223214 0.013232 0.0139559 0.0405003 0.0137548 0.0139157 0.00900901 0.00506757 0.0359556 0.0382481 0.0207529 0.00715894 0.0027751 0.00185006 0.000764157 0.320745 
0.00929142 0.0545906 0.000282414 0.0479822 0.0611426 0.0077099 0.00155328 0.063995 0.0497331 0.00703211 0.00604366 0.0216612 0.0502979 0.0357536 0.00816177 0.0156175 0.0273094 0.0212093 0.0262928 0.0119744 0.00446214 0.0339462 0.052642 0.0272812 0.00810528 0.00290886 0.00172273 0.00152504 0.339772 
0.00873322 0.0501931 0.000306429 0.0381504 0.0694674 0.00646565 0.000919287 0.056291 0.0596923 0.00481093 0.00413679 0.0170068 0.0387939 0.0563829 0.00563829 0.0146473 0.0217258 0.0197034 0.0317154 0.0109702 0.00444322 0.0272415 0.0519703 0.0243305 0.00848808 0.0023595 0.000888644 0.000551572 0.363976 
0.00507404 0.0413172 0.000103552 0.0587139 0.0400746 0.0122191 0.00124262 0.0584032 0.0314798 0.0160505 0.00621311 0.0340686 0.0299265 0.0190535 0.0274412 0.0176038 0.0487729 0.0196748 0.0165683 0.0100445 0.00693797 0.0536398 0.0578855 0.0352076 0.0151186 0.00735218 0.00383142 0.000931966 0.325049 
0.0102564 0.0550243 0 0.0548857 0.0567568 0.0108108 0.000831601 0.06535 0.0442134 0.0104643 0.00575191 0.0240471 0.0383229 0.0331254 0.011781 0.0232848 0.031185 0.0196119 0.0241164 0.0130977 0.00568261 0.0328482 0.0554401 0.02772 0.00970201 0.0031878 0.0018018 0.000900901 0.329799 
0.00528481 0.0487338 0.000567497 0.0538058 0.0519259 0.014613 0.00290842 0.0641271 0.0385543 0.0108534 0.00787402 0.0357168 0.0342981 0.0251472 0.0167057 0.0159608 0.0568206 0.0185146 0.0170249 0.00996666 0.00638434 0.0482727 0.0529545 0.0280911 0.0106406 0.00475278 0.00266014 0.00102859 0.315812 
0.00406504 0.0411997 0.000274665 0.0413096 0.0501538 0.00637223 0.000769062 0.0566908 0.0477368 0.0058229 0.00576796 0.0187871 0.0412547 0.0353219 0.0104373 0.015546 0.028675 0.0348275 0.0302681 0.0123599 0.00461437 0.0370248 0.0677324 0.0353219 0.0107119 0.00417491 0.00175786 0.00126346 0.349758 
0.00538095 0.0336717 0.000122294 0.0309404 0.0486323 0.00452489 0.00105988 0.0449635 0.0493661 0.00448412 0.00338347 0.0141046 0.037952 0.0421915 0.00652236 0.0141861 0.0195671 0.0224614 0.0493661 0.0137377 0.00423953 0.0287799 0.0640822 0.0379927 0.0142269 0.00582936 0.00183441 0.000611471 0.395785 
0.00576577 0.0366667 0.00018018 0.0381081 0.0434234 0.00918919 0.00117117 0.0465766 0.0382883 0.0072973 0.00378378 0.0201802 0.0381982 0.0322523 0.00873874 0.017027 0.0253153 0.0202703 0.0303604 0.023964 0.00630631 0.0415315 0.077027 0.0458559 0.0168468 0.00576577 0.0027027 0.00108108 0.356126 
0.00285652 0.0415293 0 0.0472424 0.0547132 0.00922874 0.00175786 0.0641617 0.0413096 0.0118655 0.00703142 0.0276862 0.0347176 0.0318611 0.014722 0.018018 0.0395517 0.0184575 0.0228521 0.0153812 0.0142826 0.0463634 0.0595474 0.0301033 0.0136234 0.00505383 0.00175786 0.00109866 0.323226 
0.00664145 0.0340067 0.000338222 0.0432002 0.0423085 0.00934723 0.00196784 0.0562986 0.0343757 0.0100544 0.00621099 0.0274882 0.0369585 0.0273345 0.0159272 0.0145743 0.0418473 0.0207238 0.0217077 0.0141746 0.00648772 0.064416 0.0701042 0.0412939 0.0174031 0.00737939 0.00387418 0.00141438 0.322141 
0.00251272 0.0221037 2.04286e-05 0.0295806 0.0320729 0.00543401 0.00120529 0.0463116 0.0359339 0.00645544 0.00418786 0.0194276 0.0380789 0.0346469 0.0114196 0.0163429 0.0304999 0.0251885 0.0321137 0.0174664 0.00553615 0.0465772 0.0933382 0.0519499 0.0201834 0.00774244 0.003575 0.00202243 0.358072 
0.00422516 0.0233257 0.000209512 0.0311125 0.0285634 0.00398072 0.00118723 0.0398072 0.0303094 0.00670438 0.00359662 0.018018 0.0337314 0.0277254 0.0118723 0.0139675 0.0276556 0.0224527 0.0325442 0.0177736 0.00478385 0.0468957 0.0887981 0.0653677 0.0254208 0.0110343 0.00513304 0.00251414 0.37129 
0.00225225 0.0174038 0 0.026208 0.020475 0.00348075 0.00153563 0.033579 0.0276413 0.00819001 0.00348075 0.0182228 0.0293817 0.0283579 0.0149468 0.0143325 0.0307125 0.0199631 0.0357289 0.0191441 0.00634726 0.0579443 0.101147 0.0745291 0.0378788 0.0173014 0.00849713 0.00378788 0.337531 
0.0015444 0.0108108 0 0.027027 0.0162162 0.0036036 0.001287 0.029601 0.0187902 0.00720721 0.0048906 0.0177606 0.0265122 0.0198198 0.0182754 0.0118404 0.0344916 0.0195624 0.0368082 0.0164736 0.00592021 0.0617761 0.0975547 0.0813385 0.0435006 0.029601 0.0136422 0.003861 0.340283 
0.00264971 0.0243773 0 0.0381558 0.0127186 0.00317965 0.00211977 0.0429253 0.0174881 0.0100689 0.00476948 0.0243773 0.0323264 0.0153683 0.0196078 0.0137785 0.0397456 0.0169581 0.0238474 0.0158983 0.00423953 0.0667727 0.0927398 0.0779014 0.0439852 0.0280869 0.0206677 0.00741918 0.297827 
0.0018018 0.063964 0 0.0576577 0.0117117 0.000900901 0 0.0612613 0.0333333 0.0135135 0.0045045 0.0171171 0.0486486 0.0162162 0.00810811 0.0117117 0.0261261 0.0207207 0.0135135 0.0108108 0.0045045 0.0414414 0.0891892 0.0648649 0.0333333 0.0135135 0.0126126 0.0198198 0.299099 
0.0214487 0.071481 0.000809822 0.0455015 0.0547461 0.0074693 0.00109589 0.0457602 0.0368227 0.00637761 0.00350432 0.0167749 0.0253064 0.0249846 0.00660268 0.0100102 0.018729 0.0133926 0.0204222 0.00831488 0.00309415 0.0220377 0.036869 0.0223658 0.00693502 0.00278074 0.00118213 0.00069834 0.464482 
