0.189489 0.103604 0 0.028979 0.0277778 0.0039039 0.00315315 0.016967 0.0135135 0.00255255 0.0018018 0.00630631 0.00540541 0.00510511 0.000900901 0.000600601 0.00495495 0.00135135 0.0021021 0.00045045 0 0.00135135 0.00345345 0.000750751 0 0.000600601 0 0 0.574925 
0.048218 0.152341 0.000698812 0.0516422 0.0358491 0.00789658 0.00265549 0.0257862 0.0202655 0.00412299 0.00167715 0.00950384 0.0162124 0.00908456 0.0022362 0.00195667 0.00789658 0.00286513 0.00314465 0.00272537 0.00125786 0.00566038 0.0059399 0.00230608 0.000908456 0.000349406 0 0 0.576799 
0 0.111111 0.0222222 0.0555556 0.0222222 0.0222222 0.0111111 0.0444444 0 0 0 0.0333333 0 0 0.0111111 0 0.0111111 0.0111111 0.0111111 0.0111111 0.0111111 0.0333333 0 0 0 0 0 0 0.577778 
0.0261518 0.100136 0.000677507 0.0788618 0.0413279 0.0127371 0.00216802 0.0348238 0.0262873 0.00460705 0.00365854 0.0131436 0.0223577 0.00867209 0.00271003 0.000677507 0.0130081 0.00596206 0.00243902 0.00257453 0.00135501 0.00663957 0.00528455 0.00162602 0.000948509 0.000813008 0 0 0.580352 
0.0326279 0.0904762 0.000352734 0.0537919 0.0627866 0.00758377 0.00229277 0.0229277 0.0273369 0.00299824 0.00335097 0.00934744 0.0178131 0.0114638 0.00141093 0.00141093 0.0121693 0.00405644 0.00299824 0.0015873 0.000705467 0.00458554 0.00670194 0.000881834 0.000176367 0.000705467 0 0 0.61746 
0.0169935 0.0738562 0.00130719 0.0614379 0.0281046 0.0784314 0.00457516 0.0287582 0.00980392 0.00196078 0.00196078 0.0196078 0.0111111 0.00326797 0.00326797 0 0.0124183 0.00392157 0.00196078 0.00130719 0.00261438 0.00588235 0.00261438 0 0.000653595 0.000653595 0 0 0.623529 
0.0666667 0.120635 0.0031746 0.0507937 0.0412698 0.0222222 0.0222222 0.0412698 0.00952381 0.0031746 0.0031746 0.0126984 0.0031746 0.0031746 0 0 0.00952381 0.0031746 0.0031746 0.0031746 0.0031746 0.00634921 0.0031746 0 0 0 0 0 0.565079 
0.0288633 0.0942529 0.00102171 0.065645 0.0332056 0.0112388 0.00332056 0.0600255 0.0306513 0.00510856 0.00485313 0.00868455 0.0232439 0.0148148 0.00204342 0.00127714 0.0206897 0.0091954 0.00485313 0.00332056 0.00178799 0.00689655 0.00842912 0.00306513 0.00127714 0.000510856 0 0 0.551724 
0.0246914 0.079561 0 0.0532236 0.042524 0.00411523 0.000823045 0.0329218 0.0573388 0.00438957 0.00356653 0.0106996 0.0252401 0.0260631 0.00301783 0.00164609 0.0139918 0.00631001 0.00713306 0.00384088 0.000823045 0.00576132 0.0134431 0.00301783 0.000548697 0.000274348 0 0 0.575034 
0.0314815 0.109259 0 0.062963 0.0314815 0.00555556 0.00185185 0.037037 0.0296296 0.0259259 0 0.0148148 0.0462963 0.0111111 0.00185185 0 0.012963 0.00925926 0.0037037 0.0111111 0.0037037 0.012963 0.0166667 0.0111111 0.00555556 0 0 0 0.503704 
0.0296296 0.0592593 0 0.0666667 0.0469136 0.00740741 0.00246914 0.0469136 0.0320988 0 0.0222222 0.00493827 0.0148148 0.00987654 0 0.00246914 0.0271605 0.00987654 0.00493827 0 0 0.00740741 0.00246914 0 0 0.00246914 0 0 0.6 
0.0233333 0.0755556 0.00166667 0.0538889 0.0294444 0.0166667 0.00222222 0.0188889 0.0216667 0.00444444 0.00111111 0.04 0.0188889 0.00555556 0.00777778 0.000555556 0.00833333 0.00166667 0.00166667 0.00111111 0.00222222 0.00722222 0.00833333 0.00111111 0.000555556 0 0 0 0.646111 
